Country,State,Route,Year,Aou,SpeciesTotal
840,6,14,2008,3160,45
840,6,14,2009,3160,24
840,6,14,2010,3160,27
840,6,14,2011,3160,39
840,6,14,2012,3160,19
840,6,14,2013,3160,25
840,6,14,2014,3160,32
840,6,14,2015,3160,33
840,6,14,2016,3160,32
840,6,14,2017,3160,43
840,6,14,2018,3160,20
840,6,14,2019,3160,15
840,6,17,1990,3160,30
840,6,17,1991,3160,34
840,6,17,1992,3160,42
840,6,17,1995,3160,38
840,6,17,1996,3160,29
840,6,17,1999,3160,25
840,6,17,2000,3160,33
840,6,17,2001,3160,27
840,6,17,2002,3160,40
840,6,17,2003,3160,69
840,6,17,2004,3160,37
840,6,17,2005,3160,48
840,6,17,2006,3160,66
840,6,17,2017,3160,19
840,6,17,2018,3160,20
840,6,18,1990,3160,24
840,6,18,1991,3160,31
840,6,18,1992,3160,24
840,6,18,1993,3160,21
840,6,18,1994,3160,27
840,6,18,1995,3160,27
840,6,18,1996,3160,11
840,6,18,1997,3160,26
840,6,18,1998,3160,17
840,6,18,1999,3160,19
840,6,18,2000,3160,19
840,6,18,2001,3160,89
840,6,18,2002,3160,55
840,6,18,2003,3160,34
840,6,18,2004,3160,50
840,6,18,2005,3160,104
840,6,18,2006,3160,62
840,6,18,2007,3160,49
840,6,18,2008,3160,33
840,6,18,2009,3160,56
840,6,18,2010,3160,24
840,6,18,2011,3160,41
840,6,18,2012,3160,19
840,6,18,2013,3160,37
840,6,18,2014,3160,44
840,6,18,2015,3160,8
840,6,18,2016,3160,34
840,6,18,2017,3160,15
840,6,18,2018,3160,7
840,6,18,2019,3160,9
840,6,20,1990,3160,16
840,6,20,1991,3160,13
840,6,20,1992,3160,50
840,6,20,1993,3160,45
840,6,20,1994,3160,28
840,6,20,1995,3160,31
840,6,20,1996,3160,33
840,6,20,1997,3160,22
840,6,20,1998,3160,62
840,6,20,1999,3160,69
840,6,20,2000,3160,64
840,6,20,2001,3160,115
840,6,20,2002,3160,111
840,6,20,2003,3160,68
840,6,20,2004,3160,140
840,6,20,2005,3160,86
840,6,20,2006,3160,109
840,6,20,2007,3160,44
840,6,20,2008,3160,27
840,6,20,2009,3160,90
840,6,20,2010,3160,41
840,6,20,2013,3160,64
840,6,20,2014,3160,47
840,6,20,2015,3160,64
840,6,20,2016,3160,53
840,6,23,1990,3160,7
840,6,23,1991,3160,4
840,6,24,1990,3160,116
840,6,24,1992,3160,285
840,6,24,1996,3160,99
840,6,24,1997,3160,51
840,6,24,1998,3160,107
840,6,24,1999,3160,116
840,6,24,2000,3160,112
840,6,24,2001,3160,73
840,6,24,2002,3160,89
840,6,24,2003,3160,77
840,6,24,2004,3160,115
840,6,24,2005,3160,142
840,6,24,2006,3160,319
840,6,24,2007,3160,325
840,6,24,2008,3160,129
840,6,24,2009,3160,75
840,6,24,2010,3160,82
840,6,24,2011,3160,107
840,6,24,2012,3160,129
840,6,24,2013,3160,184
840,6,24,2014,3160,108
840,6,24,2015,3160,107
840,6,24,2016,3160,72
840,6,24,2017,3160,143
840,6,24,2018,3160,102
840,6,24,2019,3160,213
840,6,25,1990,3160,227
840,6,25,1991,3160,41
840,6,25,1992,3160,223
840,6,25,1993,3160,166
840,6,25,1994,3160,72
840,6,25,1995,3160,73
840,6,25,1996,3160,52
840,6,25,1997,3160,74
840,6,25,1998,3160,117
840,6,25,1999,3160,256
840,6,25,2000,3160,78
840,6,25,2001,3160,90
840,6,25,2002,3160,49
840,6,25,2003,3160,92
840,6,25,2004,3160,98
840,6,25,2005,3160,242
840,6,25,2006,3160,157
840,6,25,2007,3160,151
840,6,25,2008,3160,110
840,6,25,2009,3160,88
840,6,25,2010,3160,91
840,6,25,2011,3160,121
840,6,25,2012,3160,95
840,6,25,2013,3160,40
840,6,25,2015,3160,78
840,6,25,2016,3160,157
840,6,26,1990,3160,27
840,6,26,1994,3160,20
840,6,26,1995,3160,8
840,6,26,1997,3160,147
840,6,26,1999,3160,33
840,6,26,2000,3160,42
840,6,26,2001,3160,64
840,6,26,2006,3160,24
840,6,26,2007,3160,52
840,6,26,2008,3160,46
840,6,28,1990,3160,81
840,6,28,1991,3160,271
840,6,28,1992,3160,85
840,6,28,1993,3160,134
840,6,28,1994,3160,59
840,6,28,1995,3160,33
840,6,28,1996,3160,37
840,6,28,1997,3160,35
840,6,28,1998,3160,35
840,6,28,1999,3160,17
840,6,28,2000,3160,54
840,6,28,2001,3160,38
840,6,28,2002,3160,56
840,6,28,2003,3160,30
840,6,28,2004,3160,28
840,6,28,2005,3160,27
840,6,28,2006,3160,30
840,6,28,2008,3160,22
840,6,28,2009,3160,25
840,6,28,2010,3160,33
840,6,28,2011,3160,28
840,6,28,2013,3160,23
840,6,28,2014,3160,34
840,6,28,2015,3160,45
840,6,28,2016,3160,37
840,6,28,2017,3160,29
840,6,28,2018,3160,19
840,6,28,2019,3160,25
840,6,29,1991,3160,86
840,6,29,1992,3160,97
840,6,29,1993,3160,38
840,6,29,1994,3160,53
840,6,29,1995,3160,106
840,6,29,1996,3160,23
840,6,29,1997,3160,70
840,6,29,1998,3160,43
840,6,29,1999,3160,40
840,6,29,2000,3160,54
840,6,29,2001,3160,98
840,6,29,2008,3160,9
840,6,29,2010,3160,89
840,6,29,2014,3160,31
840,6,29,2015,3160,117
840,6,29,2016,3160,11
840,6,29,2017,3160,27
840,6,29,2018,3160,35
840,6,29,2019,3160,36
840,6,31,1990,3160,5
840,6,31,1991,3160,13
840,6,31,1992,3160,10
840,6,31,1993,3160,12
840,6,31,1994,3160,4
840,6,31,1995,3160,8
840,6,31,1996,3160,10
840,6,31,1997,3160,14
840,6,31,1998,3160,13
840,6,31,1999,3160,16
840,6,31,2000,3160,12
840,6,31,2001,3160,14
840,6,31,2005,3160,9
840,6,31,2006,3160,8
840,6,31,2007,3160,10
840,6,31,2009,3160,4
840,6,31,2010,3160,17
840,6,31,2017,3160,3
840,6,31,2018,3160,1
840,6,31,2019,3160,3
840,6,32,1990,3160,69
840,6,32,1991,3160,75
840,6,32,1992,3160,42
840,6,32,1993,3160,38
840,6,32,1994,3160,50
840,6,32,1995,3160,18
840,6,32,1996,3160,21
840,6,32,1997,3160,15
840,6,32,1998,3160,17
840,6,32,1999,3160,20
840,6,32,2000,3160,26
840,6,32,2001,3160,24
840,6,32,2002,3160,9
840,6,32,2003,3160,12
840,6,32,2004,3160,13
840,6,32,2005,3160,17
840,6,32,2006,3160,28
840,6,32,2007,3160,30
840,6,32,2008,3160,26
840,6,32,2009,3160,10
840,6,32,2010,3160,18
840,6,32,2011,3160,14
840,6,32,2012,3160,12
840,6,32,2013,3160,24
840,6,32,2014,3160,28
840,6,32,2015,3160,38
840,6,32,2016,3160,31
840,6,32,2017,3160,13
840,6,32,2018,3160,29
840,6,32,2019,3160,18
840,6,33,1991,3160,27
840,6,33,1992,3160,31
840,6,33,1996,3160,7
840,6,33,1997,3160,24
840,6,51,1994,3160,8
840,6,51,1995,3160,21
840,6,51,1996,3160,12
840,6,51,1997,3160,20
840,6,51,1998,3160,37
840,6,51,1999,3160,18
840,6,51,2000,3160,47
840,6,51,2001,3160,35
840,6,51,2002,3160,16
840,6,51,2003,3160,26
840,6,51,2004,3160,57
840,6,51,2005,3160,22
840,6,51,2006,3160,19
840,6,51,2007,3160,7
840,6,51,2008,3160,43
840,6,51,2009,3160,28
840,6,51,2010,3160,25
840,6,51,2012,3160,8
840,6,51,2013,3160,47
840,6,51,2014,3160,46
840,6,51,2015,3160,21
840,6,51,2016,3160,26
840,6,51,2017,3160,28
840,6,51,2018,3160,15
840,6,51,2019,3160,85
840,6,52,2001,3160,1
840,6,52,2006,3160,2
840,6,52,2007,3160,3
840,6,52,2010,3160,1
840,6,52,2012,3160,1
840,6,53,1993,3160,1
840,6,53,2006,3160,3
840,6,53,2007,3160,5
840,6,53,2008,3160,4
840,6,53,2009,3160,3
840,6,53,2010,3160,7
840,6,53,2011,3160,5
840,6,53,2012,3160,1
840,6,53,2013,3160,1
840,6,53,2015,3160,12
840,6,53,2018,3160,2
840,6,53,2019,3160,3
840,6,54,1992,3160,2
840,6,54,1993,3160,4
840,6,54,1994,3160,1
840,6,54,1995,3160,2
840,6,54,1996,3160,2
840,6,54,1997,3160,3
840,6,54,1998,3160,9
840,6,54,1999,3160,9
840,6,54,2000,3160,3
840,6,54,2002,3160,4
840,6,54,2017,3160,7
840,6,54,2018,3160,3
840,6,55,1993,3160,9
840,6,55,1994,3160,10
840,6,55,1996,3160,7
840,6,55,2005,3160,2
840,6,55,2006,3160,2
840,6,56,1992,3160,60
840,6,56,1993,3160,28
840,6,56,1994,3160,16
840,6,56,1995,3160,26
840,6,56,1996,3160,9
840,6,56,1997,3160,10
840,6,56,1998,3160,9
840,6,56,2000,3160,15
840,6,56,2003,3160,17
840,6,56,2004,3160,15
840,6,56,2005,3160,35
840,6,56,2007,3160,6
840,6,56,2008,3160,33
840,6,56,2009,3160,25
840,6,56,2010,3160,18
840,6,56,2011,3160,27
840,6,56,2012,3160,7
840,6,56,2013,3160,5
840,6,56,2014,3160,1
840,6,56,2015,3160,9
840,6,56,2016,3160,5
840,6,56,2017,3160,25
840,6,56,2018,3160,9
840,6,56,2019,3160,43
840,6,57,1994,3160,19
840,6,57,1995,3160,16
840,6,57,1996,3160,3
840,6,57,1997,3160,8
840,6,57,1998,3160,7
840,6,57,2001,3160,17
840,6,57,2002,3160,13
840,6,57,2004,3160,2
840,6,57,2006,3160,3
840,6,57,2007,3160,3
840,6,57,2008,3160,4
840,6,57,2009,3160,12
840,6,57,2010,3160,16
840,6,57,2011,3160,43
840,6,57,2012,3160,3
840,6,57,2013,3160,1
840,6,57,2015,3160,10
840,6,57,2016,3160,2
840,6,57,2017,3160,7
840,6,57,2018,3160,3
840,6,58,1993,3160,12
840,6,58,1999,3160,27
840,6,58,2001,3160,8
840,6,58,2006,3160,18
840,6,58,2007,3160,11
840,6,58,2009,3160,13
840,6,58,2011,3160,6
840,6,58,2013,3160,25
840,6,58,2015,3160,2
840,6,58,2016,3160,2
840,6,58,2017,3160,7
840,6,58,2018,3160,8
840,6,58,2019,3160,1
840,6,59,1992,3160,2
840,6,59,1993,3160,26
840,6,59,1994,3160,6
840,6,59,1995,3160,19
840,6,59,1997,3160,10
840,6,59,2001,3160,4
840,6,59,2003,3160,8
840,6,59,2004,3160,6
840,6,59,2005,3160,5
840,6,59,2006,3160,28
840,6,59,2007,3160,7
840,6,59,2008,3160,3
840,6,59,2009,3160,1
840,6,59,2010,3160,2
840,6,59,2011,3160,2
840,6,59,2012,3160,2
840,6,59,2013,3160,21
840,6,59,2014,3160,3
840,6,59,2015,3160,14
840,6,59,2016,3160,2
840,6,59,2017,3160,9
840,6,59,2018,3160,1
840,6,59,2019,3160,1
840,6,60,1992,3160,27
840,6,60,1993,3160,13
840,6,60,1994,3160,17
840,6,60,1995,3160,18
840,6,60,2005,3160,31
840,6,60,2006,3160,5
840,6,60,2007,3160,16
840,6,61,1993,3160,22
840,6,61,1995,3160,14
840,6,61,1996,3160,20
840,6,61,2003,3160,16
840,6,63,1992,3160,89
840,6,63,1993,3160,181
840,6,63,1994,3160,43
840,6,63,1995,3160,51
840,6,63,1996,3160,29
840,6,63,1997,3160,20
840,6,63,1998,3160,130
840,6,63,1999,3160,44
840,6,63,2000,3160,27
840,6,63,2001,3160,76
840,6,63,2002,3160,46
840,6,63,2003,3160,50
840,6,63,2004,3160,19
840,6,63,2005,3160,57
840,6,63,2006,3160,44
840,6,63,2007,3160,19
840,6,63,2008,3160,73
840,6,63,2009,3160,87
840,6,63,2013,3160,18
840,6,63,2014,3160,5
840,6,63,2015,3160,29
840,6,63,2016,3160,16
840,6,63,2017,3160,69
840,6,63,2018,3160,13
840,6,63,2019,3160,74
840,6,64,1996,3160,39
840,6,64,1997,3160,94
840,6,64,1998,3160,55
840,6,64,1999,3160,50
840,6,64,2000,3160,76
840,6,64,2001,3160,39
840,6,64,2002,3160,72
840,6,64,2003,3160,73
840,6,64,2004,3160,94
840,6,64,2005,3160,52
840,6,64,2006,3160,62
840,6,64,2007,3160,35
840,6,64,2008,3160,46
840,6,64,2009,3160,175
840,6,64,2010,3160,73
840,6,64,2011,3160,48
840,6,64,2013,3160,56
840,6,64,2014,3160,40
840,6,64,2015,3160,83
840,6,64,2017,3160,64
840,6,64,2018,3160,59
840,6,64,2019,3160,30
840,6,65,1992,3160,13
840,6,65,1994,3160,18
840,6,65,1995,3160,23
840,6,65,2001,3160,3
840,6,65,2002,3160,28
840,6,65,2003,3160,26
840,6,65,2004,3160,13
840,6,65,2005,3160,17
840,6,65,2006,3160,24
840,6,65,2008,3160,15
840,6,65,2009,3160,12
840,6,65,2010,3160,3
840,6,65,2012,3160,7
840,6,65,2013,3160,8
840,6,65,2014,3160,4
840,6,65,2016,3160,19
840,6,65,2017,3160,11
840,6,65,2019,3160,10
840,6,66,1992,3160,11
840,6,66,1993,3160,23
840,6,66,1994,3160,11
840,6,66,1995,3160,28
840,6,66,1996,3160,6
840,6,66,1997,3160,10
840,6,66,2000,3160,6
840,6,66,2001,3160,3
840,6,66,2002,3160,28
840,6,66,2003,3160,3
840,6,66,2005,3160,2
840,6,66,2006,3160,25
840,6,66,2009,3160,9
840,6,66,2010,3160,12
840,6,66,2011,3160,17
,,,,,
840,6,66,2013,3160,9
840,6,66,2016,3160,9
840,6,66,2019,3160,23
840,6,67,1993,3160,38
840,6,67,1994,3160,18
840,6,67,1995,3160,15
840,6,67,1999,3160,18
840,6,67,2003,3160,11
840,6,67,2004,3160,22
840,6,67,2005,3160,14
840,6,67,2007,3160,5
840,6,67,2008,3160,12
840,6,67,2014,3160,3
840,6,67,2017,3160,18
840,6,67,2018,3160,7
840,6,68,1993,3160,31
840,6,68,1994,3160,64
840,6,68,1995,3160,48
840,6,68,1996,3160,82
840,6,68,1998,3160,140
840,6,68,1999,3160,28
840,6,68,2000,3160,15
840,6,68,2001,3160,32
840,6,68,2002,3160,40
840,6,68,2010,3160,62
840,6,68,2011,3160,100
840,6,68,2012,3160,77
840,6,68,2013,3160,136
840,6,68,2014,3160,76
840,6,68,2015,3160,65
840,6,68,2016,3160,35
840,6,68,2017,3160,24
840,6,68,2018,3160,28
840,6,68,2019,3160,18
840,6,69,1995,3160,59
840,6,69,1999,3160,59
840,6,69,2000,3160,59
840,6,69,2001,3160,113
840,6,69,2002,3160,51
840,6,69,2003,3160,65
840,6,69,2004,3160,75
840,6,69,2005,3160,133
840,6,69,2006,3160,81
840,6,69,2007,3160,68
840,6,69,2008,3160,76
840,6,69,2009,3160,106
840,6,69,2010,3160,93
840,6,69,2011,3160,14
840,6,69,2012,3160,20
840,6,69,2013,3160,20
840,6,69,2014,3160,31
840,6,69,2015,3160,40
840,6,69,2016,3160,16
840,6,69,2017,3160,20
840,6,69,2018,3160,22
840,6,69,2019,3160,23
840,6,70,1992,3160,239
840,6,70,1993,3160,210
840,6,70,1994,3160,294
840,6,70,1995,3160,345
840,6,70,1996,3160,158
840,6,70,1997,3160,146
840,6,70,1998,3160,134
840,6,70,1999,3160,302
840,6,70,2000,3160,328
840,6,70,2001,3160,101
840,6,70,2002,3160,113
840,6,70,2003,3160,131
840,6,70,2004,3160,304
840,6,70,2005,3160,74
840,6,70,2006,3160,91
840,6,70,2007,3160,157
840,6,70,2008,3160,49
840,6,70,2009,3160,53
840,6,70,2010,3160,51
840,6,70,2011,3160,135
840,6,70,2012,3160,99
840,6,70,2013,3160,154
840,6,71,1992,3160,33
840,6,71,1993,3160,15
840,6,71,1994,3160,17
840,6,71,1995,3160,19
840,6,71,1997,3160,13
840,6,71,1998,3160,42
840,6,71,2000,3160,37
840,6,71,2001,3160,122
840,6,71,2002,3160,30
840,6,71,2003,3160,76
840,6,71,2004,3160,39
840,6,71,2005,3160,40
840,6,71,2006,3160,137
840,6,71,2007,3160,41
840,6,71,2008,3160,81
840,6,71,2009,3160,59
840,6,71,2010,3160,48
840,6,71,2011,3160,7
840,6,71,2012,3160,25
840,6,71,2013,3160,60
840,6,71,2014,3160,35
840,6,71,2015,3160,31
840,6,71,2016,3160,11
840,6,71,2017,3160,66
840,6,71,2018,3160,25
840,6,71,2019,3160,92
840,6,72,1992,3160,64
840,6,72,1993,3160,44
840,6,72,1995,3160,38
840,6,72,1996,3160,20
840,6,72,1997,3160,37
840,6,72,1998,3160,113
840,6,72,1999,3160,25
840,6,72,2000,3160,12
840,6,72,2014,3160,29
840,6,73,1993,3160,1
840,6,73,1995,3160,1
840,6,73,1998,3160,3
840,6,73,2002,3160,17
840,6,73,2003,3160,4
840,6,73,2005,3160,1
840,6,73,2006,3160,13
840,6,73,2007,3160,5
840,6,73,2008,3160,2
840,6,73,2009,3160,3
840,6,73,2012,3160,4
840,6,73,2013,3160,35
840,6,73,2014,3160,11
840,6,73,2015,3160,1
840,6,73,2017,3160,3
840,6,73,2018,3160,11
840,6,73,2019,3160,6
840,6,74,1992,3160,89
840,6,74,1993,3160,102
840,6,74,1996,3160,159
840,6,74,1997,3160,134
840,6,74,1998,3160,130
840,6,74,1999,3160,192
840,6,74,2000,3160,174
840,6,74,2001,3160,144
840,6,74,2002,3160,122
840,6,74,2003,3160,221
840,6,74,2004,3160,145
840,6,74,2005,3160,96
840,6,74,2006,3160,257
840,6,74,2007,3160,89
840,6,74,2008,3160,112
840,6,74,2009,3160,75
840,6,74,2010,3160,156
840,6,74,2011,3160,121
840,6,74,2012,3160,134
840,6,74,2013,3160,89
840,6,74,2014,3160,115
840,6,74,2015,3160,104
840,6,74,2016,3160,92
840,6,74,2017,3160,62
840,6,74,2018,3160,50
840,6,74,2019,3160,56
840,6,76,1992,3160,29
840,6,76,1993,3160,41
840,6,77,1992,3160,187
840,6,77,1993,3160,236
840,6,77,1995,3160,164
840,6,77,1997,3160,35
840,6,77,1998,3160,119
840,6,77,1999,3160,79
840,6,77,2000,3160,117
840,6,77,2001,3160,69
840,6,77,2005,3160,68
840,6,77,2006,3160,152
840,6,77,2007,3160,32
840,6,77,2008,3160,33
840,6,77,2010,3160,25
840,6,77,2011,3160,14
840,6,77,2012,3160,11
840,6,77,2013,3160,12
840,6,77,2014,3160,10
840,6,78,1993,3160,39
840,6,78,1994,3160,36
840,6,78,1995,3160,56
840,6,78,1996,3160,17
840,6,78,1997,3160,81
840,6,78,1998,3160,80
840,6,78,1999,3160,29
840,6,78,2000,3160,29
840,6,78,2001,3160,56
840,6,78,2002,3160,37
840,6,78,2003,3160,40
840,6,78,2004,3160,62
840,6,78,2005,3160,64
840,6,78,2006,3160,44
840,6,78,2007,3160,43
840,6,78,2008,3160,45
840,6,78,2009,3160,25
840,6,78,2010,3160,55
840,6,78,2011,3160,25
840,6,78,2012,3160,25
840,6,78,2013,3160,16
840,6,78,2014,3160,36
840,6,78,2015,3160,66
840,6,78,2016,3160,42
840,6,78,2017,3160,26
840,6,78,2018,3160,40
840,6,78,2019,3160,20
840,6,79,2004,3160,2
840,6,79,2005,3160,1
840,6,80,1993,3160,104
840,6,80,1994,3160,21
840,6,80,1995,3160,50
840,6,80,1996,3160,4
840,6,80,1999,3160,14
840,6,80,2001,3160,63
840,6,80,2003,3160,47
840,6,80,2004,3160,68
840,6,80,2005,3160,124
840,6,80,2006,3160,53
840,6,80,2007,3160,44
840,6,80,2008,3160,39
840,6,80,2009,3160,42
840,6,80,2010,3160,69
840,6,80,2014,3160,3
840,6,80,2015,3160,13
840,6,80,2016,3160,24
840,6,80,2017,3160,13
840,6,80,2018,3160,5
840,6,80,2019,3160,8
840,6,81,1993,3160,33
840,6,81,1994,3160,21
840,6,81,1995,3160,26
840,6,81,1996,3160,26
840,6,81,1999,3160,67
840,6,81,2001,3160,20
840,6,81,2002,3160,19
840,6,81,2003,3160,16
840,6,81,2006,3160,54
840,6,81,2007,3160,48
840,6,81,2008,3160,22
840,6,81,2009,3160,15
840,6,81,2010,3160,19
840,6,81,2011,3160,26
840,6,81,2012,3160,17
840,6,81,2013,3160,22
840,6,81,2014,3160,21
840,6,81,2015,3160,23
840,6,81,2016,3160,24
840,6,81,2017,3160,18
840,6,81,2018,3160,22
840,6,81,2019,3160,16
840,6,82,1992,3160,30
840,6,82,1993,3160,21
840,6,82,1994,3160,47
840,6,82,1995,3160,43
840,6,82,2001,3160,87
840,6,82,2006,3160,10
840,6,82,2007,3160,11
840,6,82,2008,3160,13
840,6,82,2009,3160,10
840,6,82,2010,3160,5
840,6,82,2011,3160,12
840,6,82,2012,3160,9
840,6,82,2013,3160,8
840,6,82,2014,3160,10
840,6,82,2015,3160,6
840,6,82,2016,3160,4
840,6,82,2017,3160,7
840,6,82,2018,3160,14
840,6,82,2019,3160,3
840,6,83,1992,3160,12
840,6,83,1993,3160,20
840,6,83,1995,3160,30
840,6,83,1997,3160,47
840,6,83,1999,3160,30
840,6,83,2000,3160,56
840,6,83,2001,3160,49
840,6,83,2002,3160,38
840,6,83,2003,3160,31
840,6,83,2004,3160,25
840,6,83,2005,3160,26
840,6,83,2006,3160,19
840,6,83,2007,3160,53
840,6,83,2009,3160,41
840,6,83,2010,3160,45
840,6,83,2014,3160,83
840,6,83,2015,3160,54
840,6,83,2016,3160,33
840,6,83,2017,3160,35
840,6,83,2018,3160,41
840,6,83,2019,3160,37
840,6,84,2017,3160,94
840,6,84,2018,3160,45
840,6,84,2019,3160,61
840,6,101,1994,3160,6
840,6,101,1995,3160,3
840,6,101,1996,3160,3
840,6,101,2003,3160,5
840,6,101,2006,3160,3
840,6,101,2009,3160,7
840,6,101,2011,3160,7
840,6,101,2012,3160,1
840,6,101,2013,3160,7
840,6,101,2014,3160,5
840,6,101,2015,3160,6
840,6,101,2017,3160,3
840,6,103,1993,3160,4
840,6,103,1995,3160,1
840,6,103,1996,3160,1
840,6,103,2004,3160,9
840,6,103,2005,3160,5
840,6,103,2006,3160,6
840,6,103,2007,3160,7
840,6,103,2008,3160,3
840,6,103,2009,3160,3
840,6,103,2010,3160,2
840,6,103,2011,3160,3
840,6,103,2012,3160,2
840,6,103,2013,3160,5
840,6,103,2014,3160,2
840,6,103,2016,3160,1
840,6,103,2017,3160,4
840,6,103,2019,3160,3
840,6,105,1993,3160,19
840,6,105,1995,3160,21
840,6,105,1996,3160,1
840,6,105,2006,3160,33
840,6,105,2017,3160,6
840,6,105,2018,3160,2
840,6,106,1990,3160,1
840,6,106,1992,3160,21
840,6,106,1993,3160,15
840,6,106,1994,3160,2
840,6,106,1995,3160,10
840,6,106,1996,3160,1
840,6,107,1993,3160,7
840,6,107,1994,3160,4
840,6,107,1995,3160,6
840,6,107,1996,3160,4
840,6,107,1997,3160,22
840,6,107,1998,3160,21
840,6,107,1999,3160,19
840,6,107,2000,3160,1
840,6,107,2001,3160,5
840,6,107,2005,3160,13
840,6,107,2006,3160,8
840,6,107,2007,3160,12
840,6,107,2008,3160,39
840,6,107,2009,3160,15
840,6,107,2010,3160,18
840,6,107,2011,3160,3
840,6,107,2012,3160,8
840,6,107,2013,3160,28
840,6,107,2014,3160,21
840,6,107,2015,3160,13
840,6,107,2016,3160,2
840,6,107,2017,3160,6
840,6,107,2018,3160,2
840,6,107,2019,3160,8
840,6,108,1991,3160,7
840,6,108,1992,3160,4
840,6,108,1993,3160,12
840,6,108,1994,3160,5
840,6,108,1995,3160,3
840,6,108,1996,3160,2
840,6,108,1997,3160,21
840,6,108,1998,3160,5
840,6,108,1999,3160,14
840,6,108,2000,3160,19
840,6,108,2001,3160,8
840,6,108,2005,3160,4
840,6,108,2006,3160,17
840,6,108,2007,3160,16
840,6,108,2008,3160,13
840,6,108,2009,3160,23
840,6,108,2010,3160,10
840,6,108,2011,3160,11
840,6,108,2012,3160,9
840,6,108,2013,3160,27
840,6,108,2014,3160,18
840,6,108,2015,3160,15
840,6,108,2016,3160,17
840,6,108,2017,3160,6
840,6,108,2018,3160,7
840,6,108,2019,3160,3
840,6,115,1991,3160,11
840,6,115,1992,3160,6
840,6,115,1993,3160,30
840,6,115,1996,3160,5
840,6,115,1999,3160,13
840,6,115,2000,3160,6
840,6,115,2001,3160,2
840,6,115,2002,3160,31
840,6,115,2003,3160,5
840,6,115,2004,3160,13
840,6,115,2005,3160,1
840,6,115,2006,3160,58
840,6,115,2007,3160,14
840,6,115,2008,3160,8
840,6,115,2009,3160,34
840,6,115,2010,3160,23
840,6,115,2011,3160,17
840,6,115,2013,3160,36
840,6,115,2014,3160,16
840,6,115,2015,3160,40
840,6,115,2016,3160,11
840,6,115,2017,3160,16
840,6,115,2018,3160,3
840,6,116,1990,3160,22
840,6,116,1992,3160,30
840,6,116,1993,3160,5
840,6,116,1994,3160,39
840,6,116,1995,3160,16
840,6,116,1996,3160,12
840,6,116,1999,3160,22
840,6,116,2003,3160,19
840,6,116,2004,3160,18
840,6,116,2005,3160,7
840,6,116,2006,3160,13
840,6,116,2007,3160,3
840,6,116,2009,3160,23
840,6,116,2010,3160,8
840,6,116,2011,3160,8
840,6,116,2012,3160,6
840,6,116,2013,3160,20
840,6,116,2014,3160,25
840,6,116,2019,3160,55
840,6,119,1990,3160,16
840,6,119,1991,3160,24
840,6,119,1992,3160,27
840,6,119,1993,3160,143
840,6,119,1994,3160,90
840,6,119,1996,3160,90
840,6,119,2003,3160,40
840,6,119,2004,3160,131
840,6,119,2009,3160,105
840,6,121,1990,3160,49
840,6,121,1991,3160,52
840,6,121,1992,3160,52
840,6,121,1993,3160,47
840,6,121,1994,3160,108
840,6,121,1995,3160,70
840,6,121,1996,3160,145
840,6,121,1997,3160,101
840,6,121,1998,3160,164
840,6,121,1999,3160,155
840,6,121,2000,3160,119
840,6,121,2001,3160,112
,,,,,
840,6,121,2002,3160,143
840,6,121,2003,3160,93
840,6,121,2004,3160,145
840,6,121,2005,3160,173
840,6,121,2006,3160,169
840,6,121,2007,3160,113
840,6,121,2008,3160,158
840,6,121,2009,3160,130
840,6,121,2010,3160,137
840,6,121,2011,3160,70
840,6,121,2013,3160,64
840,6,121,2014,3160,162
840,6,121,2015,3160,63
840,6,121,2016,3160,23
840,6,121,2017,3160,24
